title,author,date_published,url,article_text,source
Telekommunikation. 5G-Bericht fordert weniger Abhängigkeit von Risikoanbietern,no_author,2020-07-24 14:06:59,https://www.sueddeutsche.de/wirtschaft/telekommunikation-5g-bericht-fordert-weniger-abhaengigkeit-von-risikoanbietern-dpa.urn-newsml-dpa-com-20090101-200724-99-912015,"Brüssel (dpa) - Alle 27 EU-Staaten haben damit begonnen, ihre Sicherheitsmaßnahmen für den Aufbau des superschnellen 5G-Mobilfunknetzes zu prüfen und zu verstärken. Dies geht aus einem am Freitag in Brüssel veröffentlichten Bericht der EU-Kommission hervor. Allerdings geht es bei einigen wichtigen Punkten nicht so schnell voran wie erhofft. ""Es müssen dringend Fortschritte gemacht werden, um die Gefahr der Abhängigkeit von Hochrisikoanbietern auch auf Unionsebene zu mindern"", erklärte die Kommission. So sollten zum Beispiel Lieferketten fortlaufend überwacht werden. Auch zur Überprüfung ausländischer Direktinvestitionen müssten in 13 Mitgliedstaaten weitere Schritte unternommen werden. Als sogenannter Hochrisikoanbieter gilt in der EU vor allem der chinesische Huawei-Konzern, weltweit ein führender Ausrüster von Mobilfunknetzen. Auch in Deutschland wird darüber diskutiert, ob   wegen Sicherheitsbedenken vom 5G-Ausbau ausgeschlossen werden sollte. Vor allem die USA warnen ihre Verbündeten massiv vor Spionage. Das Unternehmen weist die Vorwürfe stets zurück. Die Bundesregierung äußerte sich am Freitag nur allgemein zu dem Bericht. ""Alle Risiken - sowohl technische als auch nichttechnische - müssen so weit wie möglich minimiert werden"", kommentierte Innenminister Horst Seehofer (CSU). Wirtschaftsminister Peter Altmaier (CDU) sagte: ""Angesichts der zentralen und kritischen Bedeutung von   für künftige Technologien ist es wichtig, dass die Infrastruktur rasch und sicher aufgebaut wird."" In Deutschland sollte eigentlich noch vor dem Sommer das neue IT-Sicherheitsgesetz 2.0 mit Regeln für den Aufbau des 5G-Netzes verabschiedet werden. Das wurde auf die Zeit nach der Sommerpause verschoben, auch wegen Verzögerungen durch die Corona-Krise. © dpa-infocom, dpa:200724-99-912015/2 Huawei 5G","sueddeutsche, DPA"
Auto. Tesla: Eigene Batterieproduktion für Fabrik in Grünheide,no_author,2020-07-24 16:27:22,https://www.sueddeutsche.de/wirtschaft/auto-tesla-eigene-batterieproduktion-fuer-fabrik-in-gruenheide-dpa.urn-newsml-dpa-com-20090101-200724-99-912213,"Grünheide (dpa) - Der US-Elektroautohersteller   will für seine geplante Fabrik in Grünheide bei Berlin die benötigten Batterien selbst am Ort herstellen. ""Es wird eine lokale Zellproduktion geben, die den Bedürfnissen der Berliner Fabrik gerecht wird"", sagte Tesla-Chef Elon Musk nach Angaben des Unternehmens bei einer Online-Konferenz zu den zahlen des zweiten Quartals. Tesla will vom Sommer 2021 an Elektroautos in Grünheide in   produzieren und sein Ziel von rund 500.000 Stück pro Jahr möglichst schnell erreichen. Bisher war offen, ob es auch eine lokale Batteriezellenproduktion geben wird, die Rede war nur von Modulen. Die Frage, ob sich der Aufbau eigener Zellproduktionen lohnt, bewegt die Auto- und Zulieferbranche seit mehreren Jahren. Das Vorhaben ist extrem teuer. Wer selbst herstellt, reduziert dafür die Abhängigkeit von den großen asiatischen Zellproduzenten und das Risiko von Lieferengpässen. Davor warnt vor allem die Politik, die mehrere Initiativen für den Aufbau einer Zellproduktion in   und - länderübergreifend - in Europa angestoßen hat. Das Bundeswirtschaftsministerium fördert Großprojekte zur Batteriezellinnovation. Die Konzerne selbst sehen das meist deutlich entspannter und verweisen auf langfristige Lieferverträge. VW hatte lange überlegt und sich dann entschieden, doch selbst auch in die Zellproduktion einzusteigen. Der Konzern baut zusammen mit dem schwedischen Partner Northvolt in Salzgitter eine Fabrik auf. Daimler und BMW hingegen bleiben bei ihrer Linie, die Zellen bei Zulieferfirmen zu kaufen und daraus dann selbst ihre Batterien zu bauen. Auch diese Zellen sollen künftig allerdings in Deutschland produziert werden. Daimler hatte erst kürzlich einen Ausbau seiner Partnerschaft mit dem chinesischen Hersteller Farasis angekündigt, der ein Werk in Sachsen-Anhalt baut. Zellen für BMW wiederum sollen künftig aus einem Werk des ebenfalls aus China stammenden Anbieters CATL in Thüringen kommen. Brandenburgs Wirtschaftsminister Jörg Steinbach (SPD) zeigte sich erfreut, dass Musk angekündigt habe, in Grünheide kurzfristig auch die Planung für eine Batteriefabrik zu beginnen. ""Es freut mich sehr, dass Tesla und Elon Musk an unseren Standort glauben"", erklärte Steinbach. ""Wenn auch dieses Projekt umgesetzt wird, wird das die Wirtschaftskraft Brandenburgs weiter stärken und uns als Wirtschaftsstandort international noch interessanter machen."" Die vollständige umweltrechtliche Genehmigung für die Fabrik durch Brandenburg liegt noch nicht vor. Deshalb baut Tesla auf eigenes Risiko. Mit einem fünften Antrag auf eine vorzeitige Genehmigung will das Unternehmen den Bau weiter vorantreiben. Der Antrag umfasse für Gießerei und Presswerk die Gründung mit Pfählen, Gebäudehüllen, Tragkonstruktion und Innenausbau, teilte das Brandenburger Umweltministerium mit. Außerdem plane Tesla den vorzeitigen Beginn für vorläufige Entwässerungseinrichtungen, Leitungen und Wasseraufbereitung. Die ""Märkische Oderzeitung"" hatte zuvor darüber berichtet. Tesla muss allerdings Unterlagen nachreichen. Das gesamte Projekt ist umstritten. Naturschützer fürchten negative Folgen für die Umwelt. Tesla hatte trotz Belastungen durch die Corona-Pandemie einen weiteren Quartalsgewinn erzielt. Unterm Strich stand in den drei Monaten bis Ende Juni ein Überschuss von 104 Millionen Dollar (90 Mio Euro) nach einem hohen Verlust im Vorjahr. © dpa-infocom, dpa:200724-99-912213/4 Tesla Brandenburg Deutschland","sueddeutsche, DPA"
Prozesse - Köln. Fall um zerstückelten Koch: Zum dritten Mal bei Gericht,no_author,2020-07-24 16:10:03,https://www.sueddeutsche.de/panorama/prozesse-koeln-fall-um-zerstueckelten-koch-zum-dritten-mal-bei-gericht-dpa.urn-newsml-dpa-com-20090101-200724-99-911924," (dpa/lnw) - Das Kölner Landgericht muss sich zum dritten Mal mit dem Fall um einen zerstückelten chinesischen Koch befassen: Der in dem Verfahren verurteilte frühere Kollege des Opfers hat mit seiner Revision beim Bundesgerichtshof (BGH) abermals einen Erfolg erzielt, wie ein Sprecher des Landgerichts am Freitag mitteilte. Der BGH habe bemängelt, dass in dem zuletzt ergangenen Urteil in dem Fall nicht ausreichend begründet worden sei, warum sich das Strafmaß in der Mitte des Strafrahmens bewegt habe - obwohl keine straferschwerenden Umstände angeführt worden seien. Das Landgericht muss daher nun neu über das Strafmaß entscheiden. An der eigentlichen Schuld werde aber nicht gezweifelt, so der Sprecher. Zuvor hatten der WDR und die ""Kölnische Rundschau"" berichtet. Das Kölner Landgericht hatte den Mann in erster Instanz im Januar 2019 zu fünf Jahren und zehn Monaten Haft verurteilt - wegen Totschlags. Der BGH wandelte die Entscheidung aber in einen Schuldspruch wegen Körperverletzung mit Todesfolge um. Daraufhin milderte das Kölner Gericht das Strafmaß ab und verurteilte den Mann zu viereinhalb Jahren Haft. Nun muss es abermals darüber entscheiden. Der Fall gilt als einer der brutalsten Fälle der jüngeren Kölner Kriminalgeschichte. Der chinesische Koch soll seinen Kollegen aus einem Kölner China-Restaurant im Streit vorsätzlich getötet und anschließend professionell zerteilt hatte - so, ""wie er es im Rahmen seiner Kochausbildung gelernt"" habe. Die Einzelteile der Leiche tauchten später an zwei unterschiedlichen Orten in Köln auf und wurden von Kindern gefunden. Da der Angeklagte vor Gericht schwieg, stützte sich die Verurteilung auf Indizien. Köln","sueddeutsche, DPA"
Fußball. Ex-Nationalspieler Wagner löst Vertrag in China auf,no_author,2020-07-24 19:13:57,https://www.sueddeutsche.de/sport/fussball-ex-nationalspieler-wagner-loest-vertrag-in-china-auf-dpa.urn-newsml-dpa-com-20090101-200724-99-916371,"Peking (dpa) - Der frühere Fußball-Nationalspieler   hat seinen Vertrag bei Tianjin Teda in China aufgelöst. Der Grund dafür seien die Auswirkungen der Coronavirus-Pandemie, sagte der 32-Jährige der ""Bild"". ""Ich hatte tolle 18 Monate in   und bin dankbar für die Erfahrungen, die ich machen durfte. Aber ich habe daheim eine Familie mit mittlerweile vier Kindern"", sagte Wagner, der vor seinem China-Engagement beim FC Bayern München unter Vertrag stand. ""Unter den aktuellen Umständen habe ich Angst, nach China zu reisen und sie hier allein zu lassen."" Auf der Internetseite des Clubs verabschiedete sich Wagner von den chinesischen Fußball-Fans: ""Es war mir eine Ehre, mit Euch große Siege zu feiern. Mit der Flagge des Clubs vor Euch zu stehen, war eine außergewöhnliche Erfahrung, die ich nie vergessen werde"", schrieb der Stürmer. Chinas Fußball-Superliga wird am Wochenende in Turnierform wieder angepfiffen. © dpa-infocom, dpa:200724-99-916371/2 Sandro Wagner China","sueddeutsche, DPA"
Hochschulen - Hamburg. Konfuzius-Institut: Universität will Zusammenarbeit beenden,no_author,2020-07-24 18:09:00,https://www.sueddeutsche.de/bildung/hochschulen-hamburg-konfuzius-institut-universitaet-will-zusammenarbeit-beenden-dpa.urn-newsml-dpa-com-20090101-200724-99-915902," (dpa/lno) - Die Universität Hamburg will ihre Zusammenarbeit mit dem Konfuzius Institut beenden. ""Den Confucius Institutes Headquarters wurde die Absicht mitgeteilt, die 2007 geschlossene Kooperationsvereinbarung aufzulösen"", sagte eine Sprecherin des Universitäts-Präsidiums der Deutschen Presse-Agentur am Freitag. Darüber hinaus habe die Universität ihre Mitgliedschaft im ""Konfuzius Institut an der Universität Hamburg e.V."" mit Wirkung zum 31. Dezember beendet, wie die Sprecherin ergänzte. Das Hamburger Konfuzius Institut stütze sich auf beide Vereinbarungen, die jedoch voneinander zu unterscheiden seien. In   gibt es mehrere Konfuzius Institute, die mehrheitlich an Hochschulen angesiedelt sind. Bereits im vergangenen Jahr hatte die FDP im Bundestag vor chinesischer Einflussnahme an deutschen Hochschulen durch diese Einrichtungen gewarnt. Als Grund für das beabsichtigte Ende der Zusammenarbeit nannte das Präsidium ""die Veränderung der chinesischen Politik in Hinblick auf die Wissenschaft"", die sich zunehmend verdeutlicht und ein entsprechendes Handeln notwendig gemacht habe. Beispiel hierfür sei etwa die Entfernung wissenschaftlicher Freiheitsklauseln aus den Leitbildern vieler chinesischer Universitäten. Bei der Entscheidung haben nach Angaben des Präsidiums auch Empfehlungen der Hochschulrektorenkonferenz (HRK) und der Deutschen Vereinigung für China-Studien (DVCS) eine Rolle gespielt. Zuvor hatte die ""Welt"" darüber berichtet, dass das Hamburger Universitäts-Präsidium das Risiko der Einflussnahme und des Wissensabflusses ""nicht länger eingehen"" wolle. Gegenüber der Deutschen Presse-Agentur bestätigte das Präsidium diese Darstellung nicht - wegen eines ""sich möglicherweise anschließenden Rechtsstreits"", wie es hieß. Hamburg Deutschland","sueddeutsche, DPA"
Börsen. Dax nach Gewinnmitnahmen vor neuer Belastungsprobe,no_author,2020-07-24 20:29:41,https://www.sueddeutsche.de/wirtschaft/boersen-dax-nach-gewinnmitnahmen-vor-neuer-belastungsprobe-dpa.urn-newsml-dpa-com-20090101-200723-99-894488,"Frankfurt/Main (dpa) - Nach dem kurzzeitigen Sprung über 13.000 Punkte auf das Februar-Niveau zu Beginn des Corona-Crash steht der   in der neuen Woche vor einer neuerlichen Belastungsprobe. Der Leitindex war vor wenigen Tagen bis auf 13.313 Punkte gestiegen und hatte damit den Corona-Crash fast ausgebügelt. Das war ein Plus von mehr als 60 Prozent seit dem März-Tief. Bereits vor dem Wochenende zeigte der Index allerdings Schwächeanzeichen, nach drei Gewinnwochen in Folge verbuchte er letztlich wieder eine schwache Woche. Der Dax fiel am Freitag um 2,02 Prozent auf 12.838,06 Punkte - das ergab ein Wochenminus von 0,6 Prozent. Anleger sorgen sich wieder mehr um die Folgen der Corona-Krise. Als Belastung hinzu kommen die Beziehungen zwischen China und den USA, die immer angespannter werden. Ein Risiko für den Aktienmarkt dürften in den kommenden Tagen wohl die Virus-Infektionszahlen bleiben. Laut den Experten der Helaba vermittelten die Aktienmärkte zuletzt den Eindruck, die Pandemie sei besiegt. Neueste Entwicklungen zeigen aber, dass die Gefahr einer zweiten Welle real bleibt. Während in den USA die Infektionszahlen schon länger steigen, warnten am Freitag auch Frankreich und Spanien wieder vor zunehmenden Fällen. Ob die zuletzt kursstützende Saison der Quartalsberichte dem Dax noch weiter nach oben verhelfen kann, gilt unter Experten zumindest als fraglich. Laut dem CMC-Marktexperten Jochen Stanzl zeigte der Kursrutsch vor dem Wochenende, dass am Markt ein gewisser Gewöhnungseffekt unter den Anlegern eingetreten sei. ""Wenn nach guten Zahlen verkauft wird, ist dies in der Regel ein Hinweis darauf, dass die Nachrichten schon in die Kurse eingepreist und die Erwartungen entsprechend hoch waren."" Von vielen Konzernen sind mittlerweile längst Eckdaten bekannt, darunter auch vom Softwarekonzern SAP, der die neue Woche am Montag mit detaillierten Zahlen einläutet. Am Dienstag ist die Agenda abgesehen von Delivery Hero eher USA-lastig. Am Mittwoch gibt es dann unter anderem finale Quartalsberichte von der Deutschen Bank und dem Chemiekonzern BASF. Am Donnerstag gilt es dann Zahlen von Fresenius, Linde, Volkswagen und HeidelbergCement zu verarbeiten, bevor es zu Wochenschluss wieder etwas ruhiger wird. Konjunkturell könnte am Montag das Ifo-Geschäftsklima für Juli eine neue Probe für die Stimmung in den Unternehmen in Zeiten der Coronakrise darstellen. Spannung versprechen auch die am Donnerstag anstehenden Wachstumszahlen aus   und den USA, die den Experten der BayernLB zufolge in Zeiten der Viruskrise besonders schwer zu prognostizieren sind. ""Dabei kommen einige bisher sehr verlässliche Indikatoren im Angesicht der Corona-Lockdowns an ihre Grenzen"", hieß es hier in einem Wochenausblick. Als Kurstreiber für die zurückliegende Rally an den   wurden seit März auch immer wieder die Maßnahmen von Regierungen und Notenbanken genannt. Hier werden die Blicke in der neuen Woche wohl am Mittwoch auf der US-Notenbank Fed liegen. Hier erwartet die BayernLB zwar keine unmittelbaren Beschlüsse. Die Wortwahl mit Blick auf eine Konjunkturerholung dürfte am Markt aber genauestens unter die Lupe genommen werden, hieß es. © dpa-infocom, dpa:200723-99-894488/14 Dax Deutschland Börsen","sueddeutsche, DPA"
EU. EU beschließt Sanktionen gegen Hacker aus Russland und China,no_author,2020-07-30 19:49:44,https://www.sueddeutsche.de/politik/eu-eu-beschliesst-sanktionen-gegen-hacker-aus-russland-und-china-dpa.urn-newsml-dpa-com-20090101-200730-99-986309,"Brüssel (dpa) - Die Europäische Union hat erstmals Sanktionen gegen mehrere   aus Russland und China verhängt. Insgesamt wurden nach Angaben des Rates der EU am Donnerstag Strafmaßnahmen gegen sechs Einzelpersonen erlassen. Hinzu kommen Sanktionen gegen zwei Unternehmen aus China und Nordkorea sowie gegen ein russisches Geheimdienstzentrum. Die Sanktionsregelung sieht vor, dass die EU nun Vermögenswerte einfrieren kann. Zudem gelten für die Personen EU-Einreiseverbote. Betroffen sind vier russische Agenten, denen die EU einen versuchten Cyberangriff gegen die Organisation für das Verbot von Chemiewaffen in Den Haag vorwirft. Zudem sind das Hauptzentrum für Spezialtechnologien des russischen Militärgeheimdiensts GRU sowie zwei mutmaßliche Mitglieder der chinesischen Hackergruppe APT10 gelistet. Die Chinesen sollen bei einer Aktion mit dem Namen ""Cloud Hopper"" IT-Dienstleister in aller Welt angegriffen haben. Als Grund für die Strafmaßnahmen werden von der EU auch die Angriffe mit den Schadprogrammen WannaCry und NotPetya genannt. Damit wurden Computer verschlüsselt und Lösegelder gefordert. Betroffen waren auch Anzeigen auf Bahnhöfen in  . Wegen der Angriffe mit WannaCry wurde auch das Unternehmen aus Nordkorea auf die Sanktionsliste gesetzt. Es soll die Attacken technisch oder finanziell unterstützt haben. Gegen einen Hacker, der für den massiven Hacker-Angriff auf den   2015 verantwortlich gemacht wird, laufen die Vorbereitungen für Sanktionen nach Informationen der Deutschen Presse-Agentur hingegen noch. Sie sollen in den kommenden Wochen abgeschlossen werden. Aus EU-Kreisen hieß es, die Beweise reichten aus. Bei dem Hacker handelt es sich um einen Mitarbeiter des russischen Militärgeheimdienstes GRU namens Dmitrij Badin. Der Generalbundesanwalt hatte am 5. Mai Haftbefehl erlassen. Badin gilt als ""dringend verdächtig, als Mitglied der Gruppe APT28 für den Hackerangriff auf den Deutschen Bundestag im April/Mai 2015 verantwortlich zu sein"". Selbst in EU-Kreisen wird gezweifelt, ob Strafmaßnahmen wie Einreiseverbote einzelne Hacker wirklich abschrecken können. Es gebe aber die Hoffnung, dass sie als Botschaft an die Regierungen in Peking und Moskau dienen. Sie werden verdächtigt, die Cyberangriffe zuzulassen oder sie sogar zu unterstützen. ""Die Europäische Union und die Mitgliedstaaten werden weiterhin (...) jedes Land auffordern, (...) geeignete Maßnahmen gegen Akteure zu ergreifen, die böswillige Cyberaktivitäten durchführen"", kommentierte der EU-Außenbeauftragte Josep Borrell. Der Rat der EU betonte, dass es das erste Mal ist, dass die EU Sanktionen als Reaktion auf Cyberangriffe verhängt. © dpa-infocom, dpa:200730-99-986309/2 Hacker Deutschland Bundestag","sueddeutsche, DPA"
Motorsport. Heimspiel für Vettel: Formel 1 kehrt auf Nürburgring zurück,no_author,2020-07-24 16:36:53,https://www.sueddeutsche.de/sport/motorsport-heimspiel-fuer-vettel-formel-1-kehrt-auf-nuerburgring-zurueck-dpa.urn-newsml-dpa-com-20090101-200724-99-910768,"Nürburg (dpa) - Mit einer unerwarteten Ausfahrt auf dem   bekommt Sebastian Vettel in der Formel-1-Notsaison doch noch ein Heimspiel. Die Rennserie einigte sich mit den Streckenbetreibern etwas überraschend auf ein Gastspiel am 11. Oktober, das als Großer Preis der   ausgetragen werden soll. Das elfte Saisonrennen wird wohl vor leeren Rängen gefahren werden. Damit kehrt die Königsklasse des Motorsports nach sieben Jahren wieder auf den Nürburgring zurück. Damals siegte Vettel im Red Bull auf dem Weg zu seinem vierten WM-Titel, diesmal wird die Eifel eine der letzten Stationen seiner Abschiedstour bei Ferrari. Es ist das 41. Gastspiel der   am Fuße der Nürburg. ""Das ist ein Stück unserer Identität"", sagte Geschäftsführer Mirco Markfort der Deutschen Presse-Agentur. Vor allem der Mythos der Nordschleife machte den Kurs legendär. Auch das italienische Imola wird am 1. November nach langer Pause mit dem Grand Prix der Emilia Romagna sein Comeback in der Rennserie geben. Portimao in Portugal feiert am 25. Oktober sein Debüt als Grand-Prix-Gastgeber. Endgültig abgesagt wurden indes am Freitag die Rennen in den USA, Mexiko, Brasilien und Kanada. Die Betreiber des Nürburgrings hatten sich zuletzt wegen finanzieller Turbulenzen die Antrittsgage für die Formel 1 nicht mehr leisten können. Der deutsche Grand Prix wurde daher nur noch auf dem Hockenheimring ausgetragen. Auch Hockenheim stand aber für dieses Jahr nicht mehr im Rennkalender der Formel 1. Wegen der Folgen der Coronavirus-Pandemie kamen beide deutschen Strecken allerdings wieder ins Gespräch, weil die Rennserie für ihren Notbetrieb auf der Suche nach weiteren tauglichen Kursen in Europa war. Während Hockenheim sich nicht mit den Formel-1-Bossen auf einen Deal einigen konnte, kam das Geschäft mit dem Nürburgring zustande. Es handle sich um ein ""sehr faires und partnerschaftliches Konstrukt"", sagte Geschäftsführer Markfort. Die Verabredung mit der Formel 1 ""impliziert für uns keine roten Zahlen"", fügte er hinzu. Fans auf den Tribünen sind derzeit nicht eingeplant. Eine Kalkulation mit Zuschauern wäre angesichts der aktuell geltenden Corona-Regeln in Rheinland-Pfalz ""betriebswirtschaftlich fragwürdig"", sagte Markfort. Allerdings arbeite man darauf hin, dass dennoch ""eine begrenzte Anzahl von Zuschauern das Motorsport-Spektakel live vor Ort verfolgen kann"", teilte der Nürburgring mit. Der rheinland-pfälzische Sportminister Roger Lewentz zeigte sich zwar erfreut über den Verhandlungserfolg der Organisatoren, erwartet nun aber konkrete Planungen für den Grand Prix. ""Diese bleiben auch in Bezug auf die Zuschauer abzuwarten"", ließ der SPD-Politiker übermitteln. Mit der Bestätigung weiterer drei Grand Prix kommt die Rennserie ihrem Ziel von 15 bis 18 Grand Prix in diesem Jahr ein ganzes Stück näher. Insgesamt sind nun 13 Rennen fest terminiert. ""Wir sind froh, dass wir weiter starke Fortschritte dabei machen, unsere Pläne für die Saison 2020 zu finalisieren"", wurde Formel-1-Chef Chase Carey in einer Mitteilung zitiert. Auf die kurzfristige Absage des Saisonauftakts in Melbourne Mitte März war eine fast viermonatige Zwangspause gefolgt. Anfang Juli startete die Formel 1 dann in den Notbetrieb und hat seitdem drei WM-Läufe in Österreich und Ungarn ausgetragen. Als nächstes folgen zwei Rennen im britischen Silverstone. Zudem sind Auftritte in Barcelona, Spa-Francorchamps, Monza und Mugello sowie Sotschi bereits fest angesetzt. Die Organisatoren in Russland wollen auch Zuschauer zulassen. Beendet werden soll die Saison mit Gastspielen in Bahrain und Abu Dhabi im Dezember. Offen ist noch, ob im November zwei Rennen in Asien veranstaltet werden können. Gehandelt werden Vietnam, China und Malaysia als Austragungsorte. © dpa-infocom, dpa:200724-99-910768/4 Nürburgring Eifel Formel 1","sueddeutsche, DPA"
"Diplomatie. Wie du mir, so ich dir: China schließt US-Konsulat",no_author,2020-07-24 17:49:19,https://www.sueddeutsche.de/politik/diplomatie-wie-du-mir-so-ich-dir-china-schliesst-us-konsulat-dpa.urn-newsml-dpa-com-20090101-200723-99-904897,"Peking/Washington (dpa) - Der diplomatische Streit zwischen den Großmächten   und China ist in eine neue Runde gegangen: Als Vergeltung für die Schließung eines Konsulats macht die Volksrepublik eine amerikanische Vertretung dicht. Die kommunistische Führung verfügte, dass das US-Konsulat in Chengdu im Südwesten des Landes geschlossen werden muss. Das Außenministerium in Peking teilte mit, dass die Lizenz zum Betrieb entzogen worden sei. Die Gegenreaktion war erwartet worden. Trotzdem trübt sie die Beziehungen weiter ein. Das Außenministerium nannte die Schließung eine ""legitime und notwendige Reaktion auf die unvernünftigen Handlungen der USA"". Schuld habe allein die Regierung von US-Präsident Donald Trump. ""Die Verantwortung liegt vollständig bei den Vereinigten Staaten.""   fordere die USA erneut auf, die Schließung des chinesischen Konsulats in Houston (Texas) rückgängig zu machen - Bedingung für eine der Rückkehr der bilateralen Beziehungen zur Normalität. Die USA ließen jedoch keinerlei Bereitschaft dazu erkennen. Die Schließung des Konsulats sei Teil von ""bewussten Bemühungen"", die Beziehung zu China auf eine ""solide Grundlage"" zu stellen, sagte ein Beamter des US-Außenministeriums am Freitag. Durch die Schließung der Konsulate müssen Dutzende Diplomaten beider Seiten zurück in ihre Heimat. Die Vertretung in Houston sollte US-Medienberichten zufolge am Freitagnachmittag (Ortszeit/später Abend MESZ) die Arbeit einstellen. US-Beamte wollten auf Nachfrage keine Details nennen, wie die Schließung vonstatten gehen sollte. Auch gingen sie nicht darauf ein, was passieren würde, sollte China der Verfügung nicht Folge leisten. US-Außenminister   nannte das Konsulat in Houston ein ""Drehkreuz der Spionage und des Diebstahls geistigen Eigentums"". Es müsse geschlossen werden, um das amerikanische Volk zu schützen. Nach der Wiener Konvention hätten Diplomaten die Gesetze und Vorschriften des jeweiligen Gastlandes zu respektieren. Auch hätten sie die Pflicht, ""sich nicht in innere Angelegenheiten des Staates einzumischen"". China wies die Anschuldigungen erneut zurück. Peking unterstellte nun dem Konsulat in Chengdu, spioniert zu haben. ""Einige Mitarbeiter des US-Generalkonsulats haben Aktivitäten durchgeführt, die nicht mit ihrer Identität übereinstimmen, sich in Chinas innere Angelegenheiten eingemischt und Chinas Sicherheitsinteressen geschadet"", erklärte Außenamtssprecher Wang Wenbin. Hu Xijin, Chefredakteur der einflussreichen Parteizeitung ""Global Times"" schrieb auf Twitter, dass die USA seines Wissens 72 Stunden Zeit haben, um das Konsulat zu schließen. Das wäre Montagmorgen. Ein Beamter des US-Justizministeriums sagte, die Wahl sei nicht zufällig auf Houston gefallen. ""Bösartige Aktivitäten"" und geheimdienstliche Aktivitäten hätten dort zugenommen. ""An einem gewissen Punkt sagt man: genug ist genug"". Ein Geheimdienstbeamter fügte hinzu: ""Es ist einfach zu groß geworden, als dass man es ignorieren könnte."" Pompeo hatte am Donnerstag in einer Grundsatzrede zu den amerikanisch-chinesischen Beziehungen die Tonlage gegenüber Peking verschärft. Er warf China vor, Angehörige muslimischer Minderheiten in ""Konzentrationslagern"" in der Region Xinjiang zu internieren. Der Minister hatte bislang meist den Begriff ""Internierungslager"" verwendet, um die Lager zu beschreiben, in denen nach amerikanischen Schätzungen eine Million Menschen inhaftiert sind. Pompeo rief die US-Verbündeten auf, gemeinsam gegen China vorzugehen. ""Vielleicht ist es an der Zeit für eine neue Gruppierung gleichgesinnter Nationen"", sagte Pompeo. ""Wir können diese Herausforderung nicht alleine bewältigen."" Er nannte die Vereinten Nationen, die Nato, die G7- und G20-Staaten und ihre ""gemeinsame wirtschaftliche, diplomatische und militärische Macht"". Trumps Regierung hat allerdings in der Vergangenheit nicht dazu beigetragen, die internationalen Zusammenschlüsse zu stärken. © dpa-infocom, dpa:200723-99-904897/9 USA China Mike Pompeo","sueddeutsche, DPA"
Tennis - Stuttgart. Trotz Absagen in China: 2020 kein Turnier in Stuttgart,no_author,2020-07-24 14:15:52,https://www.sueddeutsche.de/sport/tennis-stuttgart-trotz-absagen-in-china-2020-kein-turnier-in-stuttgart-dpa.urn-newsml-dpa-com-20090101-200724-99-912811," (dpa) - Die frei gewordenen Wochen im Herbst wollen die Veranstalter des Stuttgarter WTA-Tennisturniers nicht dafür nutzen, den Porsche Grand Prix doch noch nachzuholen. Weil die geplanten Turniere in China aufgrund der Coronavirus-Krise abgesagt wurden, muss die Profiorganisation einen neuen vorläufigen Kalender erstellen. ""Kurzfristig wäre das sehr schwierig. Für dieses Jahr ist das Thema durch"", sagte Stuttgarts Turnierdirektor Markus Günthardt am Freitag der Deutschen Presse-Agentur. Der Schweizer verwies auch darauf, dass die Hallenkapazität voraussichtlich nicht gegeben wäre. Aus diesem Grund war bereits im Frühjahr eine Verlegung nicht infrage gekommen. Die hochklassig besetzte Sandplatz-Veranstaltung hätte vom 20. bis 26. April stattfinden sollen. Derzeit arbeiten die Organisatoren an verschiedenen Szenarien für die Auflage des wichtigsten deutschen Damentennis-Turniers im nächsten Jahr. ""Ich gehe davon aus, dass es stattfinden kann. Die Frage ist, in welcher Form"", sagte Günthardt. Er rechnet damit, dass Zuschauer erlaubt sein werden. Die Frage sei, welcher Anteil der Kapazität belegt werden dürfe. Die Damen-Tour soll am 3. August in Palermo nach einer fünfmonatigen Turnierpause wieder aufgenommen werden. Der für Mitte August in Washington geplante Auftakt der Herren fällt dagegen aus. Fraglich ist die Austragung der US Open, die Ende August in New York beginnen sollen. Eine Entscheidung wird in Kürze erwartet. Stuttgart","sueddeutsche, DPA"
