title,author,date_published,url,article_text,source
Insider.  Kartellbehörde prüft wohl Verfahren gegen Bezahldienst Alipay ,no_author,31. Juli 2020,https://www.wiwo.de/insider-kartellbehoerde-prueft-wohl-verfahren-gegen-bezahldienst-alipay/26056520.html,"Die chinesischen Bezahldienste Alipay und WeChat Pay geraten Insidern zufolge ins Visier der chinesischen Wettbewerbshüter. Die Zentralbank dränge auf eine Kartelluntersuchung, da die digitalen Bezahldienste mit ihrer Marktmacht Rivalen klein hielten, sagten mehrere mit der Angelegenheit vertraute Personen der Nachrichtenagentur Reuters. Chinas oberster Wettbewerbshüter prüfe die Einleitung eines Wettbewerbsverfahrens. Die Nachricht kommt für Alipay äußerst ungelegen: Der Mutterkonzern Ant Financial steckt mitten in den Vorbereitungen für einen milliardenschweren Börsengang. Von der Zentralbank, der Wettbewerbsbehörde, der WeChat-Pay-Mutter Tencent und Ant Financial war zunächst keine Stellungnahme zu erhalten. Alipay und WeChat Pay sind aus dem Leben vieler Chinesen nicht mehr wegzudenken. Im Schlussquartal 2019 wurden Transaktionen im Volumen von umgerechnet 6,8 Billionen Euro über mobile Bezahldienste abgewickelt, so das Beratungsunternehmen Analysys. Demnach sicherte sich Alipay 55 Prozent des Kuchens, der chinesische Internetgigant Tencent mit seinem Bezahldienst WeChat Pay 39 Prozent. Die Wettbewerbsbehörde habe noch keine Entscheidung über die Einleitung des Verfahrens getroffen, sagten die Insider. Sie nehme aber die Empfehlung der Zentralbank „sehr ernst“, sagte einer von ihnen. Ant und Tencent versuchten eine Kartelluntersuchung noch abzuwenden und betrieben intensives Lobbying bei Regierungsvertretern, sagten mehrere mit der Angelegenheit vertraute Personen. Für Ant Financial käme eine Kartelluntersuchung zu einem denkbar schlechten Zeitpunkt. Vor fast zwei Wochen hatte das Fintech-Unternehmen einen Börsengang an der Shanghaier Börse Star und der Hongkonger Börse angekündigt. Ant Financial wurde zuletzt mit mehr als 200 Milliarden Dollar bewertet und ist damit das am höchsten bewertete Fintech-Unternehmen der Welt. Insider hatten zuletzt gesagt, der lange erwartete Börsengang könnte über 20 Milliarden Dollar schwer werden. Ant Financial war 2014 von Alibaba abgespalten worden, bevor der Online-Händler an die Börse ging. Der Amazon-Rivale hält 33 Prozent an Ant. Das Fintech wird von  -Gründer Jack Ma kontrolliert. Alibaba",wirtschaftswoche
 Die technologischen Mega-Trends sind stärker als Corona,no_author,31. Juli 2020,https://www.wiwo.de/finanzen/boerse/riedls-dax-radar-die-technologischen-mega-trends-sind-staerker-als-corona/26054750.html,"Konjunktursorgen haben die Aktienmärkte im Griff. In   ist die Wirtschaft  . Das ist der heftigste Rückgang seit Beginn der quartalsweisen Berechnungen. Wenn man den schlagartigen Stillstand in vielen Branchen bedenkt, erscheinen minus zehn Prozent sogar noch moderat. In Frankreich brach die Wirtschaft um 14 Prozent ein. Im ersten Quartal war die deutsche Wirtschaft schon um zwei Prozent geschrumpft. Damit besteht jetzt eine echte, schwere Rezession. Für das dritte Quartal rechnen Institute wie das DIW wieder mit einem leichten Wachstum; drei Prozent sind im Gespräch. Wie schwierig die Lage für die konjunkturabhängigen Unternehmen im   geworden ist, zeigt sich an  . Die Ludwigshafener haben im ersten Halbjahr wegen Corona, niedrigen Öl-Notierungen und Abschreibungen auf ihre Öl- und Gastochter   netto praktisch nichts verdient.  Zwar hat BASF mit der Agrarsparte von   mittlerweile einen guten Ausgleich für ihre klassischen Chemieaktivitäten, doch gerade im Sommerquartal läuft das Agrargeschäft traditionell eher verhalten. Wahrscheinlich wird BASF auch im dritten Quartal nicht wesentlich mehr verdienen als im Frühjahr. Bleibt die Hoffnung auf ein versöhnliches Jahresende. Wenn sich die Chemiemärkte bis dahin erholen und BASF im vierten Quartal einen für diese Phase durchschnittlichen Gewinn einfährt, könnte im Gesamtjahr 2020 vielleicht noch rund eine Milliarde Euro bleiben. Das wäre ein guter Wert für ein historisch dramatisches Jahr, bringt die Ludwigshafener aber dennoch in die Klemme. Allein die bisherige Dividende zu halten, kostet BASF drei Milliarden Euro. Entweder wird die Dividende für 2020 also aus der Substanz bezahlt (wozu auch Erlöse aus Spartenverkäufe kommen könnten) oder sie wird gesenkt – zum ersten Mal seit der Finanzkrise. So oder so ist es kein Wunder, dass BASF-Aktien derzeit unter Druck stehen. Womöglich kann sich der Kurs erst im Bereich 42 bis 48 Euro stabilisieren. Dass BASF und andere konjunkturabhängige Dax-Unternehmen für das Coronaquartal schwache Zahlen melden, ist nicht das einzige Problem. Gravierend ist, dass die Hoffnung auf ein schnelles Comeback schwindet. Die Wette auf eine V-förmige Erholung war in den vergangenen Monaten für viele Anleger ein Grund für Aktienkäufe.  ist im zweiten Quartal sogar mit 1,6 Milliarden Euro in die roten Zahlen geraten. Der Geldabfluss aus dem laufenden Geschäft, der schon seit Monaten besteht, setzt sich fort. Ob die Automärkte in der westlichen Welt ähnlich wie in China eine schnelle Belebung schaffen, wird angesichts der jüngsten Coronazahlen immer unwahrscheinlicher. Lastwagen-Ableger   spricht von einem dramatischen Absatzrückgang und könnte sogar im Gesamtjahr in den roten Zahlen bleiben. Diese Skepsis zeigt sich im Kursverlauf:  -Aktien sind zweimal am Niveau um 150 Euro gescheitert. Nun dürften sie mehrere Wochen benötigen, um nach dem jüngsten Rückschlag wieder Tritt zu fassen – womöglich im Bereich 120 bis 130 Euro. Im Dax hat der jüngste Konjunkturknick zu einem Rückschlag ähnlich wie in der ersten Juni-Hälfte geführt. Mit einem bisherigen Verlaufstief bei 12.250 Punkten hat der Dax dabei fast genau auf der 200-Tage-Linie aufgeschlagen. Am Freitag (31. Juli) sah es am Vormittag noch nach einer Erholung aus. Die leichten Kursgewinne konnte der Dax aber nicht halten und ging mit 12.313,36 Punkten (minus 0,54 Prozent) aus dem Handel. Für ein mittelfristig positives Szenario wäre es jetzt wichtig, dass der Dax in der nächsten Woche den Kursbereich 12.000 bis 12.500 Punkte verteidigen kann. Die Chancen dafür bestehen durchaus. Wichtigster Helfer ist die amerikanische Notenbank, die sich weiterhin ausdrücklich zu ihrer sehr expansiven Politik bekennt. An den Wertpapiermärkten wird das honoriert. Mit 0,52 Prozent hat die Rendite zehnjähriger amerikanischer Staatsanleihen nun wieder das Tief vom März erreicht. Dass die US-Renditen angesichts der schwierigen Corona-Entwicklung in den Vereinigten Staaten von hier aus steigen, ist unwahrscheinlich. Der schwache Dollar und die starken Edelmetallmärkte deuten darauf hin, dass die US-Renditen bald ein neues, noch tieferes Terrain erreichen dürften. Neben der expansiven Geldpolitik der Notenbanken  .   verdient durch die Krise mehr als erwartet, für   setzt die   das Kursziel hoch, bei   hat sich zwar das Wachstum des Cloud-Geschäfts etwas verlangsamt, verläuft aber mit plus 47 Prozent immer noch auf ansehnlichem Niveau. Wegen der hohen Nachfrage nach Chips für Rechenzentren und Cloud-Anwendungen hat der koreanische Technologiekonzern   im Corona-Quartal einen deutlichen Gewinnanstieg erzielt. Mit rund 10.900 Punkten verläuft der taktgebende Technologieindex Nasdaq 100 fast am Allzeithoch. Er liegt deutlich über dem vorangegangenen Februar-Hoch von 9800 Punkten und der 200-Tage-Linie, die aktuell bei 9000 Punkten verläuft. Die große Aufwärtsentwicklung der weltweit führenden Technologieunternehmen ist voll und ganz intakt. Die Rückschläge, die sich dort abspielen, sind klassische Korrekturen, die den großen Trend nicht beenden, sondern bestätigen. Die robuste Verfassung der Nasdaq-Börse zeigt zudem, dass die Coronakrise für die großen Trends eben keine Gefahr ist, sondern vielmehr eine Beschleunigung. Und aus diesem Grund dürften die Aktienmärkte wegen Corona letztlich auch nicht kollabieren, sondern ihre langjährige Aufwärtsbewegung fortsetzen. Deutschland im zweiten Quartal um zehn Prozent eingebrochen Dax BASF Wintershall Nun warnt BASF davor, dass die Erholung langsamer vorankomme als vielfach erwartet. Bayer Volkswagen Traton Volkswagen sind die großen Technologie-Trends die wichtigste Stütze der Hausse Amazon Apple Deutsche Bank Microsoft Samsung",wirtschaftswoche
Bundestagspräsident.  Für Schäuble bleiben USA „unsere wichtigsten Partner“ ,"Beat Balzli, Christian Ramthun",31. Juli 2020,https://www.wiwo.de/politik/deutschland/bundestagspraesident-fuer-schaeuble-bleiben-usa-unsere-wichtigsten-partner/26055434.html,"Ungeachtet aktueller Verstimmungen im transatlantischen Verhältnis möchte Bundestagspräsident Wolfgang Schäuble an den engen Beziehungen zu den   festhalten. „Unsere wichtigsten Partner in der Welt sind weiterhin die Vereinigten Staaten“,   Man müsse feststellen, „dass sich   allein nicht in dieser Welt behaupten kann“. Selbst   könne dies „auf absehbare Zeit auch nicht“. Von daher sei man weiterhin auf die Amerikaner angewiesen. Auch gebe es noch immer eine westliche Wertegemeinschaft, so Schäuble, „auch wenn manch einer in Amerika sich damit zur Zeit etwas schwer tut“.  Zum wachsenden Konflikt der USA mit China sagte Schäuble: „Die Amerikaner haben in vielen Dingen Recht.“   und müsse „schauen, welche Produktion wir in Europa halten oder zurückführen müssen“. Gegenüber China plädiert Schäuble für ein geschlossenes Vorgehen des Westens: „Wir sollten möglichst eng mit den Vereinigten Staaten darauf einwirken, dass China seiner neuen Bedeutung in der Welt positiv gerecht wird.“ USA sagte Schäuble der WirtschaftsWoche. Deutschland Europa Auch Deutschland dürfe sich wirtschaftlich nicht zu abhängig von Lieferketten aus China machen",wirtschaftswoche
 Der Skischuh-Effekt führt uns alle in die Irre,no_author,30. Juli 2020,https://www.wiwo.de/politik/deutschland/balzli-direkt-der-skischuh-effekt-fuehrt-uns-alle-in-die-irre/26051552.html,"Die Affäre um   hat zwei positive Effekte. Erstens weiß ab sofort jeder deutsche Anleger, dass ein CEO im schwarzen Rollkragenpullover noch nicht für eine erfolgreiche Börsenstory im  -Stil reicht. Zweitens erspart dieser Milliardenskandal den Wirtschaftsjournalisten weitgehend das Sommerloch. Der filmreife Thriller sorgt täglich für neuen Stoff. Sogar eine   ist dabei. Eine Grillparty mit   und Wirtschaftsminister Peter Altmaier auf dem Rost. Die alte Leichtigkeit des Sommerlochs scheint vorbei. Die wohlige Entspannung mit Nichtgeschichten über Nichtereignisse gibt es nicht mehr. Nein, dieser Sommer ist wirklich anders. Und so geben sich die Deutschen zu allem Überfluss im Urlaub an der Nord-, Ost- oder am Bodensee auch noch einer handfesten Sommerillusion hin. Das klingt nur leicht, wiegt in Wahrheit aber ziemlich schwer.  Ursache ist der ifo-Geschäftsklimaindex. Der sorgt mit dem dritten unerwarteten Sprung nach oben plötzlich für so etwas wie Euphorie, für Licht am Ende des Coronatunnels. Die Laune deutscher Manager hellt sich nach den Lockerungsmaßnahmen auf. Das ist verständlich, schließlich wirkt das Ende eines Lockdowns erst mal wie eine riesige Erleichterung. Wer nach einem langen Tag auf der Piste endlich seine engen Skischuhe ausziehen kann, kennt dieses fantastische Gefühl. Aber man sollte es nicht überinterpretieren. Es sind immer noch die alten Füße.  Die Anfangsphase des kollektiven Coronatraumas zeichnete sich durch überschießende Erwartungen im negativen Sinne aus. Die ökonomischen Folgen wurden viel zu schwarz gemalt. Jetzt passiert das Gegenteil. Bald droht die Ernüchterung. Die Insolvenzwelle wurde nur bis September eingefroren, nicht verhindert. Im Herbst werden Tausende Pleiten das Stimmungsbild mitprägen. Da hilft auch die teure Mehrwertsteuersenkung wenig, die größtenteils verpufft. Die Schwellenländer fallen als Exportmärkte für   aus. Und das Hilfspaket der EU bringt ebenso wenig. Das entfaltet seine Wirkung frühestens im ersten Quartal nächsten Jahres.  Derweil dämpfen die   und die zweite Coronawelle das Weltwirtschaftsklima. Kein Wunder, dass gerade  . Die  -Affäre hat übrigens noch einen positiven Effekt. Menschen haben gelernt, mit allem zu rechnen. Wirecard Apple Sondersitzung des Finanzausschusses Finanzminister Olaf Scholz Deutschland Eskalation zwischen den USA und China alle Gold kaufen Wirecard",wirtschaftswoche
Hessisches Unternehmen.  Insolvenzverfahren für Autozulieferer Veritas eröffnet ,no_author,31. Juli 2020,https://www.wiwo.de/unternehmen/industrie/hessisches-unternehmen-insolvenzverfahren-fuer-autozulieferer-veritas-eroeffnet/26056446.html,"Das Insolvenzverfahren für den hessischen Autozulieferer Veritas ist eröffnet. Zum Verwalter wurde der Frankfurter Sanierungsexperte Jan Markus Plathner bestellt, wie die Kanzlei Brinkmann & Partner am Freitag mitteilte. Er wurde für alle vier Verfahren der Veritas Poppe Gruppe – die Veritas AG, die Veritas   GmbH, die Veritas   GmbH und Poppe GmbH - berufen. Laut den Angaben hat das Amtsgericht Hanau das Insolvenzverfahren für Veritas mit 4400 Mitarbeitern weltweit bereits am 28. Juli eröffnet. Insolvenzverwalter Plathner hatte schon das im April begonnene vorläufige Verfahren geleitet und nach Investoren für die Firma gesucht. An dem Prozess, der auch die Auslandsgesellschaften umfasse, hätten strategische und Finanzinvestoren teilgenommen, berichtete er. Er sei „sehr optimistisch, eine gute Lösung für das Unternehmen zu finden“. Kunden und Lieferanten hätten dem Unternehmen die Treue gehalten. Jedoch stehe auch eine Zerschlagung im Raum. „Die Investoren sind zum Teil an der gesamten Gruppe oder nur an einzelnen Betrieben interessiert“, sagte Plathner. Die Produktion an den fünf deutschen Standorten in Gelnhausen, Gießen (Hessen), Neustadt und Polenz (Sachsen) sowie Benshausen (Thüringen) sowie den ausländischen Standorten habe man vorerst stabilisiert. Auch Sanierungsmaßnahmen samt Stellenabbau wurden demnach eingeleitet. Nicht zuletzt der Umsatzrückgang in der Corona-Krise habe zu Kosteneinsparungen gezwungen, erklärte Plathner. Veritas hat über elf eigenständige Werke in  , China, Mexiko, Österreich, Bosnien, Ungarn und der Türkei. Die Firma stellt Schläuche, Leitungen, Luftzirkulationssysteme und Dichtungen her. Die Wurzeln von Veritas reichen nach eigenen Angaben zurück bis 1849. Thüringen Sachsen Deutschland",wirtschaftswoche
"Nikkei, Topix & Co.  US-Konjunkturabsturz setzt asiatischen Börsen zu ",no_author,31. Juli 2020,https://www.wiwo.de/finanzen/boerse/nikkei-topix-und-co-us-konjunkturabsturz-setzt-asiatischen-boersen-zu/26053868.html,"Der Tokioter Börse hat der starke Yen infolge des Einbruchs der US-Wirtschaft in der Coronakrise zu schaffen gemacht. Die Suche nach sicheren Anlagen ließ den Kurs der japanischen Währung steigen, was die heimischen Exportwerte zusätzlich belastete. Zudem drückten am Freitag schwache Gewinne des Halbleiterherstellers Advantest auf die Stimmung der Investoren. Der 225 Werte umfassende Nikkei-Index fiel um 1,87 Prozent auf 21.921 Punkte. Der breiter gefasste Topix-Index sank um 1,8 Prozent und lag bei 1512 Punkten. Ähnlich verlief der Handel an anderen asiatischen Börsen. Trotz eines positiven Auftakts zu Handelsbeginn drehte der MSCI-Index für Aktien außerhalb Japans am späten Morgen ins Minus und gab 0,2 Prozent nach. Auch in China gaben die Kurse nach.",wirtschaftswoche
Infografik.  Raumfahrt: Mission Mars ,Andreas Menn,31. Juli 2020,https://www.wiwo.de/technologie/forschung/infografik-raumfahrt-mission-mars/26054492.html,"Gleich drei Raumsonden machten sich im Juli auf den Weg zum Mars. Erstmals fliegen die Vereinigten Arabischen Emirate und China eigene Missionen zum Roten Planeten. Ende Juli folgte die US-Mission Mars 2020 mit dem   im Gepäck. Es geht um Prestige, Technologieführerschaft – und die Suche nach außerirdischem Leben. Rover Perseverance, samt Minihelikopter",wirtschaftswoche
 Braucht Klimaschutz die Diktatur?,no_author,31. Juli 2020,https://www.wiwo.de/politik/ausland/freytags-frage-braucht-klimaschutz-die-diktatur/26051254.html,"Vor etwa 14 Tagen haben die beiden prominentesten sogenannten Klimaschützerinnen,   verschickt, den inzwischen viele Menschen, darunter auch einige Wissenschaftler, unterzeichnet haben. In diesem Brief fordern sie die Abkehr vom bisherigen System demokratisch verfasster Marktwirtschaften in Europa. Wörtlich heißt es, Verträge seien zu zerreißen und existierende Vereinbarungen aufzugeben, und zwar in unvorstellbarem Ausmaß. Auch soll der Ökozid ein Straftatbestand werden. Die Lage sei zu ernst, um sie mit dem herrschenden System zu bewältigen (wenigstens in Europa). Es ist nicht bekannt, dass die beiden einen ähnlichen Brief an Präsident Xi Xinping in Peking oder Präsident Donald Trump in Washington geschickt hätten. Das wäre aber dringend geboten, wenigstens mit Blick auf die Diagnose. Denn selbst wenn die Autorinnen mit ihrer Problembeschreibung übertrieben hätten, weisen sie auf das drängendste Problem der Menschheit hin, dessen Lösung in der Tat keinen weiteren Aufschub mehr erfahren darf. Es handelt sich beim Klimawandel um ein sogenanntes Allmendeproblem; der Ausstoß von klimaschädlichen Gasen kann nicht kontrolliert werden, und die Folgen müssen alle Menschen tragen. Wenn in China die CO2-Emissionen steigen, leiden die Menschen auf der ganzen Welt darunter. Das bedeutet aber auch, dass Einsparungen an CO2-Emissionen hierzulande nicht notwendigerweise tatsächlich dazu führen, dass die Gesamtemissionen sinken. Es kann sogar über Preisveränderungen dazu kommen, dass es für andere nun billiger wird, CO2 auszustoßen, zum Beispiel weil die in Europa fallende (oder im Idealfall vollständig ausbleibende) Nachfrage nach Erdöl den Ölpreis weltweit sinken lässt und es für andere preiswerter macht, Öl zu verbrauchen. Die Lösung allein in Europa ist somit nicht zielführend. Das heißt nicht, dass die EU sich keine Klimaziele setzten sollte, ganz im Gegenteil. In der Kritik an der halbherzigen Klimapolitik der EU ist den Verfasserinnen grundsätzlich zuzustimmen. Zum Beispiel wird auch in Europa immer noch die Verwendung von fossiler Energie vor allem für energieintensive Sektoren – meist mit hoher Beschäftigung oder strategischer Bedeutung – subventioniert. Auch ist das System der CO2-Zertifikate immer noch von vielen Ausnahmen für den Verkehr und andere, wiederum energieintensive, Sektoren durchlöchert. Die Preise für die Tonne CO2 sind viel zu niedrig. Eine effektive europäische Klimapolitik ist dringend geboten. Aber sie muss in die weltweite Klimapolitik eingebunden sein, vorzugsweise mit einer führenden Rolle. Dafür ist es notwendig, dass Klimapolitik nicht gegen die Menschen gemacht wird. Sie darf gerade nicht zu gravierenden Wohlfahrtsverlusten führen oder den Rechtsstaat aushöhlen. Hier unterliegen die Verfasserinnen einem Denkfehler, der letztlich kontraproduktiv ist und dem Klima mehr schadet als nützt. Denn was bedeutet die Forderung konkret? Verträge zu zerreißen und Vereinbarungen aufzugeben, heißt auch, den Rechtsstaat aufzugeben und Eigentumsrechte zu ignorieren beziehungsweise für nichtig zu erklären. Private Eigentumsrechte sind ganz entscheidend für die sorgsame und effiziente Nutzung der Ressourcen. Fehlen Sie, fehlt auch das Interesse am Eigentum, also auch an der Natur. Und die Aufgabe des Rechtsstaates bedeutet auch, dass Menschen in Zukunft nicht mehr klagen können, wenn sie etwas an der Klimapolitik auszusetzen haben. Einen offenen Brief wie der, der hier diskutiert wird, darf dann nicht mehr verfasst werden – ihre Unterzeichner dürften mit Sanktionen zu rechnen haben. Wer definiert außerdem, was Ökozid ist? Machen sich die Eltern, die ihre Kinder aus dem Münchner Süden im Oberklasse-Diesel in die Stadt zur FFF-Demo fahren, schuldig? Oder muss man dann „guten“ vom „schlechten“ Ökozid unterscheiden? Auch die Frage, was noch produziert werden darf, wenn es dabei zum Ausstoß klimaschädlicher Gase kommt, ist dann eine willkürlich zu entscheidende. Aus Sicht der Verfasserinnen ist dies kein Problem, denn die Entscheidungen über Zuteilung von Ressourcen sollen nun demokratisch und gerecht erfolgen. Aber die Erfahrung mit allen Systemen ohne Rechtsstaat zeigen, dass weniger demokratisch und gerecht, sondern nach den Kriterien Macht und Interessenlage entschieden wird. Die Erfahrung lehrt auch, dass sich in den dazu notwendigen Gremien immer die Bremser durchsetzen werden – Besitzstandsdenken würde regelmäßig die Kreativität schlagen, die nötig ist, den Klimaschutz zu bewältigen. Schließlich müssen wir noch einmal zur Effektivität einer Umweltpolitik in einer Welt ohne private durchsetzbare Eigentumsrechte zurückkommen. Die zahlreichen Umweltskandale in der Sowjetunion, der Deutschen Demokratischen Republik und anderen Ländern des sozialistischen Blocks vor 1990 zeigen, dass sich ohne private Eigentumsrechte niemand für die Erhaltung des Eigentums (in diesem Falle der Umwelt) zuständig fühlt. Entsprechend schlecht war und ist noch heute die Umweltqualität in sozialistischen Ländern. Man kann den Verfasserinnen diesen Denkfehler nachsehen, denn sie sind zu jung, um den Sozialismus selbst erlebt zu haben; das gilt nicht gleichermaßen für viele Unterzeichner. Dennoch ist die Forderung nach Aufgabe von Demokratie und Marktwirtschaft zum Ziele des Umweltschutzes in grotesker Weise naiv. Es ist ein altes Dilemma, dass Klimaschützer ökonomisches Denken ablehnen und damit immer zu ineffektiven und ineffizienten (also verschwenderischen) Lösungen kommen. Wären sie wirklich ausschließlich am Klima interessiert (und nicht an der Abschaffung des Kapitalismus und der Erlangung von Macht), würden sie das Instrumentarium, dass der Wettbewerb und die Marktwirtschaft bieten, mit Augenmaß aufgreifen. Gerade das große Innovationspotential von privaten Unternehmen würden sie anzapfen wollen – anstelle eines statischen Command-and-Control-Denkens. Wenn die Rahmenbedingungen richtig gesetzt sind, werden unternehmerische Typen zu Treibern des Klimaschutzes, und das sogar mit der Aussicht auf gute Einkommen. Schaffen wir Marktwirtschaft und Rechtsstaat ab, werden diese Typen zu Unterlassern – dem Klima wäre nicht geholfen. Das heißt wie gesagt nicht, dass es keinen Handlungsbedarf gibt: Nötig sind globale Abkommen, die durchgesetzt werden. Es sind strenge Grenzwerte zu setzen, und Strafen für die Verletzung dieser Grenzen müssen hoch sein. Aber innerhalb der Grenzwerte muss das Innovationspotential der Marktwirtschaft ausgenutzt werden. Dabei muss der Wettbewerb durch das Kartellrecht durchgesetzt werden; Monopole sind zu verhindern, Markmacht zu begrenzen. Die Einführung einer Öko-Diktatur in Europa macht die Menschen hierzulande nur arm und unfrei, ohne dem Klima zu dienen. Das ist dann kein Vorbild für andere Länder; sie werden Klimaschutz dann eher meiden als vorantreiben. Das alles ist nicht neu, sondern wird immer wieder vorgetragen. Wer das Klima schützen will, wählt die Instrumente nach den Kriterien Effektivität und Effizienz; Moralisieren sollte keine Rolle spielen. Es ist zu hoffen, dass die beiden Initiatorinnen des Briefs schnell dazulernen und dass ihr jüngstes Pamphlet noch schneller in Vergessenheit gerät. Greta Thunberg und Luisa Neubauer, einen offenen Brief an die Regierenden in der Europäischen Union",wirtschaftswoche
Konflikt.  USA legen im Streit mit China nach: Sanktionen gegen Baufirma ,no_author,31. Juli 2020,https://www.wiwo.de/politik/ausland/konflikt-usa-legen-im-streit-mit-china-nach-sanktionen-gegen-baufirma/26056566.html,"Die   legen im Streit mit China nach. Sie verhängten am Freitag wegen Menschenrechtsverstößen Sanktionen gegen die chinesische Baufirma XPCC sowie zwei Einzelpersonen, wie das Finanzministerium in Washington mitteilte. Die ohnehin seit Jahren angespannten Beziehungen zwischen den beiden Ländern verschlechtern sich seit Monaten zusehends. Die Regierungen liegen bei einer ganzen Reihe von Themen überkreuz. Das reicht etwa vom Handelsstreit über Spionagevorwürfe bis hin zur Coronakrise. USA",wirtschaftswoche
Raumfahrt.  Nasa-Rover „Perseverance“ zum Mars gestartet – mit deutscher Technik an Bord ,no_author,30. Juli 2020,https://www.wiwo.de/raumfahrt-nasa-rover-perseverance-zum-mars-gestartet-mit-deutscher-technik-an-bord/26052168.html,"Mit deutscher Hightech an Bord ist der US-Mars-Rover „Perseverance“ zu seiner Reise zum Roten Planeten gestartet. Der mehr als eine Tonne schwere unbemannte Roboter von der Größe eines Kleinwagens hob am Donnerstagmorgen pünktlich in einer Atlas-V-Rakete vom Weltraumbahnhof Cape Canaveral ab. Im Februar soll der Rover nach Angaben der US-Raumfahrtagentur Nasa in einem ausgetrockneten See, dem „Jezero Crater“, auf dem Mars landen. „Perseverance“ (auf Deutsch etwa „Durchhaltevermögen“) ist eine Art verbesserte Version des 2012 auf dem Mars gelandeten „Curiosity“-Rovers und gilt als bislang technisch anspruchsvollster Mars-Roboter. An Bord hat er unter anderem 7 wissenschaftliche Instrumente, 2 Mikrofone, 23 Kameras, einen Laser und sogar einen kleinen Hubschrauber. Unter den Geräten sind auch Thermosensoren des Leibniz-Instituts für Photonische Technologien in Jena. Sie können berührungslos die Oberflächentemperatur messen. Die deutsche Technik soll dazu beitragen, die klimatischen Bedingungen auf dem Nachbarplaneten vor einer ersten bemannten Mars-Mission zu erforschen. Die   planen, von 2024 an auf dem Mond einen Außenposten für eine Mars-Mission aufzubauen, die vielleicht schon zehn Jahre später starten könnte. Nasa-Chef Jim Bridenstine zufolge zielt die „Perseverance“-Mission deshalb auch darauf ab, „dass eines Tages Menschen nicht nur auf dem Mond leben und arbeiten, sondern auch auf einem anderen Planeten“. Der rund 2,5 Milliarden Dollar (2,1 Milliarden Euro) teure Rover, der acht Jahre lang entworfen und gebaut wurde, soll auf dem Mars nach Spuren früheren mikrobiellen Lebens suchen, sowie das Klima und die Geologie des Planeten erforschen und Proben von Steinen und Staub nehmen – einige von diesen sollen auch in einem Behälter gesammelt und Jahre später zur Erde gebracht werden. Wissenschaftler erhoffen sich von „Perseverance“ unter anderem auch neue Erkenntnisse über die Entstehung des Universums. Bei der Auswertung bedeutender Kameradaten und -bilder wird nach Angaben des Deutschen Zentrums für Luft- und   (DLR) auch die Expertise seiner Forscher genutzt: Geplant seien Panoramaaufnahmen des Mars nicht nur in Farbe, sondern auch in 3D und mineralogische Analysen mit einem Spektrometer. „Perseverance“ ist bereits der fünfte Rover, den die Nasa zum Mars bringen will – nach dem „Sojourner“ 1997, den Zwillingsrobotern „Spirit“ und „Opportunity“ 2004 und dem einzigen noch aktiven Rover „Curiosity“. Zudem schaffte es unter anderem 2018 der stationäre Nasa-Lander „InSight“ zum Mars, auch mehrere Sonden kreisen um den Roten Planeten. Trotzdem ist diese Mission auch eine Premiere, denn „Perseverance“ kommt zusammen mit „Ingenuity“ (Einfallsreichtum): Ein Mini-Hubschrauber, der im Vorfeld unter Weltraum-Fans für viel Aufregung sorgte – denn mit ihm soll zum ersten Mal ein Helikopter auf einem fremden Planeten starten. Die Herausforderungen für das nur 1,8 Kilogramm schwere Gerät sind riesig: Die dünne Mars-Atmosphäre entspricht etwa der 30 Kilometer über der Erde - herkömmliche Hubschrauber haben es nicht einmal halb so hoch geschafft. Deshalb drehen die vier „Ingenuity“-Rotorblätter aus Kohlefaser viel schneller, als sie es in der Erdatmosphäre müssten. Zudem muss der Hubschrauber eisige Temperaturen von bis zu -90 Grad aushalten können. Wenn alles klappt, soll der Helikopter ein paar kurze Flüge alleine machen, denn fernsteuern lässt „Ingenuity“ sich von der Erde kaum, wenn sogar Licht selbst bei günstigster Konstellation mehr als drei Minuten von einem Planeten zum anderen braucht. Derzeit stehen Erde und Mars günstig für Flüge zu unserem Nachbarplaneten. Deshalb hatten bereits am 20. Juli die Vereinigten Arabischen Emirate als erste arabische Nation eine Raumsonde in Richtung Mars geschickt. Sie soll aber nicht landen.   Beide Raumsonden sollen wie „Perseverance“ im Februar an ihrem Ziel ankommen. Der Nasa-Wissenschaftsdirektor, Thomas Zurbuchen, betonte im Interview mit dem Bayerischen Rundfunk, dass diese Missionen nicht in Konkurrenz zu „Perseverance“ stünden. „Wir sind froh, wenn immer andere Länder auch mit uns zusammen forschen und auch ihr Geld ausgeben, um eben diese wichtige Forschung zu machen“, so Zurbuchen. Die Wissenschaft sei international: „Wir klatschen einander zu“. Nur rund 40 Prozent aller bisher weltweit gestarteten Mars-Missionen waren erfolgreich. 2016 war etwa die Sonde „Schiaparelli“ der europäischen Raumfahrtagentur Esa infolge eines Computerfehlers beim Landeanflug abgestürzt. USA Raumfahrt Drei Tage später startete China ein Raumschiff Richtung Mars, das unter anderem ein Gefährt von der Größe eines Golfmobils enthält.",wirtschaftswoche
